size	"CPriorityQueue (Graph of Degree: 16)"	"RubyPriorityQueue (Graph of Degree: 16)"
100	0.0006548404693603515	0.0019841670989990236
200	0.0015265464782714844	0.003909111022949219
300	0.0028870105743408203	0.006772375106811524
400	0.0037482738494873046	0.009599685668945312
500	0.005350255966186523	0.019245338439941407
600	0.005457878112792969	0.019457387924194335
700	0.009639310836791991	0.01731085777282715
800	0.007197380065917969	0.025920629501342773
900	0.008956336975097656	0.026048612594604493
1000	0.01483759880065918	0.023589324951171876
2000	0.01513361930847168	0.06114516258239746
3000	0.03374505043029785	0.09832201004028321
4000	0.0471346378326416	0.11462321281433105
5000	0.0663987636566162	0.13890233039855956
6000	0.06856451034545899	0.17005658149719238
7000	0.0779919147491455	0.21168394088745118
8000	0.08487615585327149	0.24028563499450684
9000	0.08687515258789062	0.2541933536529541
10000	0.11490988731384277	0.282452392578125
20000	0.3025351047515869	0.6353079319000244
30000	0.4824244499206543	1.0220133781433105
40000	0.6803636074066162	1.4974084377288819
50000	0.7421350955963135	1.7470576286315918
60000	0.9438582420349121	2.1352376461029055
70000	1.1520122051239015	2.7105996131896974
80000	1.4668599128723145	3.068900537490845
90000	''	''
100000	''	''
200000	''	''
300000	''	''
400000	''	''
500000	''	''
600000	''	''
700000	''	''
800000	''	''
900000	''	''
